StockCode,InvoiceYearMonth,Country,total_quantity,avg_price_monthly
22534,2011-10,United Kingdom,450,0.425
22534,2011-11,United Kingdom,401,0.42
22534,2011-12,United Kingdom,111,0.42000000000000004
22534,2011-09,Unspecified,2,0.42
22535,2011-08,EIRE,4,0.42
22535,2011-09,France,24,0.42
22535,2011-11,France,24,0.42
22535,2011-01,Germany,24,0.42
22535,2011-03,Germany,24,0.42
22535,2011-05,Germany,24,0.42
22535,2011-11,Germany,24,0.42
22535,2011-08,Norway,24,0.42
22535,2011-08,Switzerland,24,0.42
22535,2010-12,United Kingdom,29,0.4941379310344828
22535,2011-01,United Kingdom,57,0.42754385964912284
22535,2011-02,United Kingdom,33,0.4696969696969697
22535,2011-03,United Kingdom,114,0.42000000000000004
22535,2011-04,United Kingdom,68,0.5225
22535,2011-05,United Kingdom,84,0.46880952380952384
22535,2011-06,United Kingdom,230,0.2992173913043479
22535,2011-07,United Kingdom,201,0.27671641791044777
22535,2011-08,United Kingdom,48,0.42
22535,2011-09,United Kingdom,364,0.34087912087912087
22535,2011-10,United Kingdom,169,0.41633136094674555
22535,2011-11,United Kingdom,133,0.42
22535,2011-12,United Kingdom,36,0.42000000000000004
22535,2011-09,Unspecified,4,0.42
22536,2011-03,EIRE,24,0.42
22536,2011-08,EIRE,4,0.42
22536,2011-02,Japan,1,0.42
22536,2011-04,Japan,576,0.36
22536,2011-09,Norway,60,0.42
22536,2010-12,Sweden,192,0.42
22536,2011-01,Sweden,192,0.42
22536,2011-03,Sweden,192,0.42
22536,2010-12,United Kingdom,1191,0.3721494542401343
22536,2011-01,United Kingdom,5,0.502
22536,2011-02,United Kingdom,243,0.3844444444444445
22536,2011-03,United Kingdom,214,0.3919626168224299
22536,2011-04,United Kingdom,137,0.42
22536,2011-05,United Kingdom,143,0.3948251748251748
22536,2011-06,United Kingdom,267,0.3113483146067416
22536,2011-07,United Kingdom,352,0.3498295454545455
22536,2011-08,United Kingdom,103,0.42
22536,2011-09,United Kingdom,406,0.349064039408867
22536,2011-10,United Kingdom,276,0.42
22536,2011-11,United Kingdom,117,0.42
22536,2011-12,United Kingdom,58,0.42
22536,2011-09,Unspecified,2,0.42
22537,2011-03,Belgium,24,0.42
22537,2011-06,EIRE,24,0.42
22537,2011-10,France,24,0.42
22537,2011-01,Germany,24,0.42
22537,2011-05,Germany,24,0.42
22537,2011-08,Germany,24,0.42
22537,2011-11,Germany,24,0.42
22537,2011-08,Switzerland,24,0.42
22537,2010-12,United Kingdom,77,0.47025974025974027
22537,2011-01,United Kingdom,106,0.42792452830188676
22537,2011-02,United Kingdom,80,0.5225
22537,2011-03,United Kingdom,284,0.44887323943661966
22537,2011-04,United Kingdom,86,0.4438372093023256
22537,2011-05,United Kingdom,71,0.47774647887323946
22537,2011-06,United Kingdom,85,0.42000000000000004
22537,2011-07,United Kingdom,42,0.4590476190476191
22537,2011-08,United Kingdom,116,0.4306034482758621
22537,2011-09,United Kingdom,188,0.43090425531914894
22537,2011-10,United Kingdom,246,0.42666666666666664
22537,2011-11,United Kingdom,316,0.42
22537,2011-12,United Kingdom,40,0.42000000000000004
22537,2011-09,Unspecified,2,0.42
22538,2011-02,Denmark,24,0.42
22538,2010-12,Switzerland,24,0.42
22538,2010-12,United Kingdom,27,0.46777777777777774
22538,2011-02,United Kingdom,121,0.42338842975206614
22538,2011-03,United Kingdom,4,0.625
22538,2011-04,United Kingdom,48,0.42
22538,2011-05,United Kingdom,3,0.6933333333333334
22538,2011-06,United Kingdom,53,0.42000000000000004
22538,2011-07,United Kingdom,8,0.47125
22538,2011-08,United Kingdom,3,0.6933333333333334
22538,2011-09,United Kingdom,23,0.42
22538,2011-10,United Kingdom,5,0.502
22538,2011-11,United Kingdom,12,0.5566666666666666
22538,2011-12,United Kingdom,48,0.19000000000000003
22539,2011-03,Australia,240,0.36
22539,2011-10,Australia,240,0.36
22539,2011-04,Austria,24,0.42
22539,2010-12,Belgium,24,0.42
22539,2011-02,Belgium,24,0.42
22539,2011-07,Belgium,24,0.42
22539,2011-09,Belgium,24,0.42
22539,2011-02,Denmark,24,0.42
22539,2011-05,EIRE,24,0.42
22539,2011-11,Finland,24,0.42
22539,2010-12,France,24,0.42
22539,2011-02,France,72,0.42000000000000004
22539,2011-03,France,72,0.42
22539,2011-05,France,48,0.42
22539,2011-06,France,48,0.42
22539,2011-09,France,24,0.42
22539,2011-11,France,24,0.42
22539,2011-10,Germany,24,0.42
22539,2011-02,Japan,1,0.42
22539,2011-05,Netherlands,24,0.42
22539,2011-09,Netherlands,240,0.36
22539,2011-11,Netherlands,240,0.36
22539,2011-12,Netherlands,144,0.19
22539,2010-12,Norway,48,0.42
22539,2011-05,Spain,24,0.42
22539,2011-01,Sweden,240,0.42
22539,2011-11,Sweden,24,0.42
22539,2010-12,Switzerland,24,0.42
22539,2011-01,Switzerland,24,0.42
22539,2011-08,Switzerland,24,0.42
22539,2011-10,Switzerland,24,0.42
22539,2010-12,United Kingdom,72,0.5573611111111111
22539,2011-01,United Kingdom,4,0.835
22539,2011-02,United Kingdom,30,0.4473333333333333
22539,2011-03,United Kingdom,45,0.5202222222222221
22539,2011-04,United Kingdom,50,0.4364
22539,2011-05,United Kingdom,104,0.42394230769230773
22539,2011-06,United Kingdom,56,0.4273214285714286
22539,2011-07,United Kingdom,10,0.5429999999999999
22539,2011-08,United Kingdom,34,0.49235294117647066
22539,2011-09,United Kingdom,41,0.47
22539,2011-10,United Kingdom,133,0.4693233082706767
22539,2011-11,United Kingdom,47,0.5770212765957446
22539,2011-12,United Kingdom,204,0.20568627450980395
22539,2011-09,Unspecified,2,0.42
22540,2011-03,Australia,240,0.36
22540,2010-12,Belgium,24,0.42
22540,2011-01,Belgium,48,0.42
22540,2011-02,Belgium,48,0.42
22540,2011-07,Belgium,24,0.42
22540,2011-09,Belgium,24,0.42
22540,2011-02,Denmark,24,0.42
22540,2011-10,EIRE,24,0.42
22540,2010-12,France,24,0.42
22540,2011-01,France,60,0.42
22540,2011-02,France,96,0.42
22540,2011-03,France,48,0.42
22540,2011-05,France,24,0.42
22540,2011-06,France,72,0.42000000000000004
22540,2011-11,France,48,0.42
22540,2011-12,France,48,0.19000000000000003
22540,2011-02,Japan,1,0.42
22540,2011-04,Japan,480,0.36
22540,2011-05,Netherlands,24,0.42
22540,2011-12,Netherlands,144,0.19
22540,2010-12,Norway,48,0.42
22540,2010-12,Portugal,24,0.42
22540,2011-11,Sweden,24,0.42
22540,2010-12,Switzerland,24,0.42
22540,2011-01,Switzerland,24,0.42
22540,2010-12,United Kingdom,55,0.4669090909090909
22540,2011-01,United Kingdom,52,0.42
22540,2011-02,United Kingdom,44,0.42
22540,2011-03,United Kingdom,33,0.43242424242424243
22540,2011-04,United Kingdom,49,0.42836734693877554
22540,2011-05,United Kingdom,50,0.43639999999999995
22540,2011-06,United Kingdom,102,0.42401960784313725
22540,2011-07,United Kingdom,10,0.584
22540,2011-08,United Kingdom,269,0.36799256505576206
22540,2011-09,United Kingdom,17,0.8058823529411764
22540,2011-10,United Kingdom,50,0.4364
22540,2011-11,United Kingdom,32,0.5096875
22540,2011-12,United Kingdom,59,0.2116949152542373
22540,2011-09,Unspecified,4,0.42
22540,2011-11,Unspecified,24,0.42
22541,2011-03,Australia,240,0.36
22541,2011-05,EIRE,24,0.42
22541,2011-10,EIRE,24,0.42
22541,2011-05,France,48,0.42
22541,2011-10,Germany,24,0.42
22541,2011-02,Japan,1,0.42
22541,2010-12,United Kingdom,1,0.85
22541,2011-01,United Kingdom,1,0.85
22541,2011-02,United Kingdom,24,0.42
22541,2011-03,United Kingdom,2,0.83
22541,2011-04,United Kingdom,48,0.42
22541,2011-05,United Kingdom,2,0.83
22541,2011-06,United Kingdom,4,0.42
22541,2011-07,United Kingdom,5,0.502
22541,2011-08,United Kingdom,5,0.502
22541,2011-09,United Kingdom,11,0.42
22541,2011-10,United Kingdom,1,0.42
22541,2011-11,United Kingdom,7,0.5371428571428571
22541,2011-12,United Kingdom,7,0.5557142857142857
22541,2011-09,Unspecified,1,0.42
22541,2011-11,Unspecified,24,0.42
22543,2011-06,Australia,240,0.36
22543,2011-01,Belgium,24,0.42
22543,2011-10,Germany,24,0.42
22543,2011-02,Japan,1,0.42
22543,2011-04,Japan,480,0.36
22543,2011-10,Netherlands,240,0.36
22543,2010-12,Norway,48,0.42
22543,2010-12,United Kingdom,4,0.7424999999999999
22543,2011-01,United Kingdom,50,0.42739999999999995
22543,2011-02,United Kingdom,51,0.4180392156862745
22543,2011-03,United Kingdom,4,0.5225
22543,2011-04,United Kingdom,49,0.42
22543,2011-06,United Kingdom,12,0.42
22543,2011-07,United Kingdom,12,0.5908333333333333
22543,2011-08,United Kingdom,25,0.4364
22543,2011-09,United Kingdom,50,0.4282
22543,2011-10,United Kingdom,3,0.42
22543,2011-11,United Kingdom,10,0.584
22543,2011-12,United Kingdom,126,0.1950793650793651
22543,2011-09,Unspecified,2,0.42
22544,2011-02,Australia,240,0.36
22544,2011-08,Australia,240,0.36
22544,2011-10,Australia,240,0.36
22544,2011-04,Austria,24,0.42
22544,2010-12,Belgium,24,0.42
22544,2011-01,Belgium,48,0.42
22544,2011-02,Belgium,24,0.42
22544,2011-07,Belgium,24,0.42
22544,2011-08,Belgium,24,0.42
22544,2011-09,Belgium,24,0.42
22544,2011-02,Denmark,24,0.42
22544,2011-11,Finland,24,0.42
22544,2010-12,France,48,0.42
22544,2011-01,France,60,0.42
22544,2011-02,France,72,0.42000000000000004
22544,2011-03,France,24,0.42
22544,2011-05,France,24,0.42
22544,2011-06,France,48,0.42
22544,2011-09,France,24,0.42
22544,2011-11,France,77,0.41999999999999993
22544,2011-12,France,48,0.19000000000000003
22544,2011-08,Germany,24,0.42
22544,2011-10,Germany,24,0.42
22544,2011-02,Japan,1,0.42
22544,2011-04,Japan,480,0.36
22544,2011-09,Netherlands,240,0.36
22544,2011-11,Netherlands,240,0.36
22544,2011-12,Netherlands,144,0.19
22544,2010-12,Norway,48,0.42
22544,2011-10,Norway,24,0.42
22544,2011-05,Spain,24,0.42
22544,2011-01,Sweden,240,0.42
22544,2011-11,Sweden,24,0.42
22544,2010-12,Switzerland,24,0.42
22544,2011-01,Switzerland,24,0.42
22544,2011-08,Switzerland,24,0.42
22544,2011-10,Switzerland,24,0.42
22544,2010-12,United Kingdom,242,0.440702479338843
22544,2011-01,United Kingdom,1,0.83
22544,2011-02,United Kingdom,50,0.4282
22544,2011-03,United Kingdom,33,0.5566666666666666
22544,2011-04,United Kingdom,123,0.43
22544,2011-05,United Kingdom,205,0.42199999999999993
22544,2011-06,United Kingdom,89,0.43382022471910114
22544,2011-07,United Kingdom,23,0.6160869565217391
22544,2011-08,United Kingdom,59,0.4338983050847458
22544,2011-09,United Kingdom,81,0.5009876543209877
22544,2011-10,United Kingdom,94,0.4897872340425532
22544,2011-11,United Kingdom,119,0.5199159663865546
22544,2011-12,United Kingdom,405,0.2194320987654321
22544,2011-09,Unspecified,3,0.42
22545,2011-06,Australia,240,0.36
22545,2011-07,Australia,1,0.42
22545,2011-02,Belgium,24,0.42
22545,2011-03,EIRE,24,0.42
22545,2011-10,Netherlands,240,0.36
22545,2011-04,Singapore,24,0.42
22545,2010-12,Switzerland,24,0.42
22545,2010-12,United Kingdom,31,0.4706451612903226
22545,2011-01,United Kingdom,11,0.6081818181818182
22545,2011-02,United Kingdom,54,0.4351851851851852
22545,2011-03,United Kingdom,49,0.5204081632653061
22545,2011-04,United Kingdom,25,0.42
22545,2011-05,United Kingdom,27,0.46555555555555556
22545,2011-06,United Kingdom,5,0.42000000000000004
22545,2011-07,United Kingdom,9,0.6022222222222222
22545,2011-08,United Kingdom,56,0.4419642857142857
22545,2011-09,United Kingdom,76,0.4361842105263158
22545,2011-10,United Kingdom,7,0.5957142857142858
22545,2011-11,United Kingdom,48,0.49687499999999996
22545,2011-12,United Kingdom,168,0.21285714285714288
22546,2011-06,Australia,24,0.42
22546,2011-07,Australia,1,0.42
22546,2011-10,Australia,240,0.36
22546,2011-03,Austria,240,0.36
22546,2011-10,EIRE,24,0.42
22546,2011-08,France,24,0.42
22546,2011-10,Germany,24,0.42
22546,2011-02,Japan,1,0.42
22546,2011-04,Japan,480,0.36
22546,2011-11,Netherlands,240,0.36
22546,2011-01,Sweden,240,0.42
22546,2010-12,Switzerland,24,0.42
22546,2010-12,United Kingdom,38,0.533157894736842
22546,2011-03,United Kingdom,25,0.4364
22546,2011-04,United Kingdom,49,0.42836734693877554
22546,2011-05,United Kingdom,1,0.42
22546,2011-06,United Kingdom,29,0.42
22546,2011-07,United Kingdom,9,0.42
22546,2011-08,United Kingdom,52,0.42788461538461536
22546,2011-09,United Kingdom,55,0.44236363636363635
22546,2011-10,United Kingdom,74,0.4587837837837838
22546,2011-11,United Kingdom,83,0.4891566265060241
22546,2011-12,United Kingdom,127,0.21015748031496065
22547,2010-12,Belgium,24,0.42
22547,2011-01,Belgium,48,0.42
22547,2011-02,Belgium,24,0.42
22547,2011-03,Belgium,24,0.42
22547,2011-12,Germany,48,0.19000000000000003
22547,2010-12,Norway,48,0.42
22547,2011-04,Singapore,24,0.42
22547,2011-08,Switzerland,24,0.42
22547,2010-12,United Kingdom,14,0.6964285714285714
22547,2011-01,United Kingdom,21,0.4990476190476191
22547,2011-02,United Kingdom,58,0.4906896551724138
22547,2011-03,United Kingdom,50,0.42
22547,2011-04,United Kingdom,3,0.83
22547,2011-05,United Kingdom,50,0.4364
22547,2011-06,United Kingdom,51,0.436078431372549
22547,2011-07,United Kingdom,8,0.625
22547,2011-08,United Kingdom,59,0.4547457627118644
22547,2011-09,United Kingdom,33,0.49454545454545457
22547,2011-10,United Kingdom,9,0.6022222222222222
22547,2011-11,United Kingdom,56,0.6176785714285714
22547,2011-12,United Kingdom,133,0.2555639097744361
22548,2011-06,Belgium,12,1.25
22548,2011-04,EIRE,12,1.25
22548,2011-05,EIRE,24,1.25
22548,2011-07,EIRE,72,1.06
22548,2011-08,EIRE,16,1.25
22548,2011-09,EIRE,84,1.0871428571428572
22548,2011-09,France,12,1.25
22548,2011-10,Germany,12,1.25
22548,2011-03,Portugal,12,1.25
22548,2011-10,Portugal,1,1.25
22548,2011-01,Spain,4,1.25
22548,2010-12,United Kingdom,149,1.2838255033557047
22548,2011-01,United Kingdom,38,1.3468421052631578
22548,2011-02,United Kingdom,47,1.2757446808510637
22548,2011-03,United Kingdom,136,1.8891911764705882
22548,2011-04,United Kingdom,61,1.3095081967213114
22548,2011-05,United Kingdom,114,1.2606140350877193
22548,2011-06,United Kingdom,208,1.0079807692307692
22548,2011-07,United Kingdom,215,0.9933488372093023
22548,2011-08,United Kingdom,56,1.2932142857142856
22548,2011-09,United Kingdom,509,1.0700196463654223
22548,2011-10,United Kingdom,102,1.3449019607843138
22548,2011-11,United Kingdom,75,1.1283999999999998
22548,2011-07,Unspecified,6,1.25
22549,2011-01,Australia,12,1.45
22549,2011-05,Australia,144,1.25
22549,2011-10,Australia,72,1.25
22549,2011-09,Belgium,12,1.45
22549,2011-11,Belgium,12,1.45
22549,2011-12,Belgium,12,1.45
22549,2010-12,EIRE,12,1.45
22549,2011-03,EIRE,12,1.45
22549,2011-09,EIRE,12,1.45
22549,2011-10,EIRE,12,1.45
22549,2011-11,EIRE,12,1.45
22549,2011-12,EIRE,12,1.45
22549,2010-12,France,36,1.45
22549,2011-01,France,24,1.45
22549,2011-02,France,12,1.45
22549,2011-03,France,48,1.45
22549,2011-05,France,12,1.45
22549,2011-09,France,12,1.45
22549,2011-11,France,12,1.45
22549,2011-12,France,12,1.45
22549,2010-12,Germany,24,1.45
22549,2011-04,Germany,12,1.45
22549,2011-05,Germany,24,1.45
22549,2011-07,Germany,12,1.45
22549,2011-11,Germany,12,1.45
22549,2011-12,Germany,36,1.45
22549,2011-01,Italy,12,1.45
22549,2011-05,Italy,12,1.45
22549,2011-08,Italy,24,1.45
22549,2010-12,Japan,72,1.25
22549,2011-02,Japan,144,1.25
22549,2011-11,Japan,72,1.25
22549,2011-11,Netherlands,72,1.25
22549,2011-12,Netherlands,72,1.25
22549,2011-06,Switzerland,24,1.45
22549,2011-08,Switzerland,12,1.45
22549,2010-12,United Kingdom,232,1.6475862068965514
22549,2011-01,United Kingdom,20,2.0675
22549,2011-02,United Kingdom,107,1.5771028037383177
22549,2011-03,United Kingdom,82,1.7078048780487805
22549,2011-04,United Kingdom,107,1.4688785046728972
22549,2011-05,United Kingdom,139,1.5068345323741006
22549,2011-06,United Kingdom,77,1.6266233766233766
22549,2011-07,United Kingdom,136,1.5770588235294116
22549,2011-08,United Kingdom,27,1.7907407407407407
22549,2011-09,United Kingdom,238,1.5048739495798318
22549,2011-10,United Kingdom,259,1.5785714285714285
22549,2011-11,United Kingdom,565,1.5885486725663716
22549,2011-12,United Kingdom,57,2.1133333333333333
22549,2011-09,Unspecified,3,1.45
22550,2011-02,Denmark,4,3.75
22550,2011-09,Denmark,4,3.75
22550,2010-12,EIRE,4,3.75
22550,2011-02,EIRE,4,3.75
22550,2011-03,EIRE,4,3.75
22550,2011-04,EIRE,8,3.75
22550,2011-05,EIRE,14,3.75
22550,2011-08,EIRE,4,3.75
22550,2011-09,EIRE,16,3.75
22550,2011-11,EIRE,12,3.75
22550,2011-12,EIRE,8,3.75
22550,2011-01,France,12,3.75
22550,2011-10,France,4,3.75
22550,2011-11,France,4,3.75
22550,2010-12,Germany,4,3.75
22550,2011-03,Germany,4,3.75
22550,2011-05,Germany,4,3.75
22550,2011-07,Germany,4,3.75
22550,2011-10,Hong Kong,4,3.75
22550,2011-04,Iceland,8,3.75
22550,2011-09,Norway,4,3.75
22550,2011-10,Norway,4,3.75
22550,2011-11,Norway,4,3.75
22550,2011-02,Portugal,4,3.75
22550,2011-01,Spain,3,3.75
22550,2011-09,Spain,4,3.75
22550,2011-08,Switzerland,4,3.75
22550,2010-12,United Kingdom,70,4.615285714285714
22550,2011-01,United Kingdom,16,4.929375
22550,2011-02,United Kingdom,236,3.4362288135593224
22550,2011-03,United Kingdom,21,3.75
22550,2011-04,United Kingdom,112,3.6674107142857144
22550,2011-05,United Kingdom,46,3.75
22550,2011-06,United Kingdom,90,2.8872222222222224
22550,2011-07,United Kingdom,118,3.1233898305084744
22550,2011-08,United Kingdom,7,4.8100000000000005
22550,2011-09,United Kingdom,109,3.0376146788990828
22550,2011-10,United Kingdom,101,3.8234653465346535
22550,2011-11,United Kingdom,60,4.368333333333334
22550,2011-12,United Kingdom,17,4.841176470588235
22550,2011-09,Unspecified,2,3.75
22551,2011-03,Australia,192,1.45
22551,2011-08,Australia,96,1.45
22551,2011-02,Austria,12,1.6499999999999997
22551,2011-05,Austria,12,1.6499999999999997
22551,2010-12,Belgium,12,1.6499999999999997
22551,2011-01,Belgium,12,1.6499999999999997
22551,2011-02,Belgium,12,1.6499999999999997
22551,2011-03,Belgium,12,1.6499999999999997
22551,2011-04,Belgium,12,1.6499999999999997
22551,2011-05,Belgium,12,1.6499999999999997
22551,2011-07,Belgium,24,1.6499999999999997
22551,2011-09,Belgium,36,1.6499999999999997
22551,2011-11,Belgium,24,1.6499999999999997
22551,2011-07,Canada,12,1.6499999999999997
22551,2011-05,Denmark,12,1.6499999999999997
22551,2011-06,Denmark,12,1.6499999999999997
22551,2011-09,Denmark,36,1.65
22551,2011-01,EIRE,192,1.45
22551,2011-03,EIRE,12,1.6499999999999997
22551,2011-11,EIRE,12,1.6499999999999997
22551,2011-07,Finland,12,1.6499999999999997
22551,2010-12,France,24,1.6499999999999997
22551,2011-01,France,204,1.5558823529411763
22551,2011-02,France,60,1.6499999999999997
22551,2011-03,France,122,1.4926229508196718
22551,2011-04,France,36,1.6499999999999997
22551,2011-05,France,24,1.6499999999999997
22551,2011-07,France,36,1.6499999999999997
22551,2011-08,France,120,1.65
22551,2011-09,France,156,1.65
22551,2011-10,France,110,1.65
22551,2011-11,France,85,1.6499999999999997
22551,2011-12,France,36,1.6499999999999997
22551,2010-12,Germany,24,1.6499999999999997
22551,2011-01,Germany,96,1.6499999999999997
22551,2011-03,Germany,48,1.6499999999999997
22551,2011-04,Germany,24,1.6499999999999997
22551,2011-05,Germany,36,1.6499999999999997
22551,2011-06,Germany,40,1.65
22551,2011-07,Germany,60,1.6499999999999997
22551,2011-08,Germany,60,1.6499999999999997
22551,2011-09,Germany,48,1.6499999999999997
22551,2011-10,Germany,60,1.6499999999999997
22551,2011-11,Germany,150,1.65
22551,2011-12,Germany,24,1.6499999999999997
22551,2011-01,Hong Kong,36,1.65
22551,2011-09,Israel,2,1.65
22551,2011-03,Italy,12,1.6499999999999997
22551,2010-12,Lithuania,12,1.6499999999999997
22551,2011-01,Netherlands,672,1.4499999999999997
22551,2011-05,Netherlands,192,1.45
22551,2011-06,Netherlands,192,1.45
22551,2011-08,Netherlands,192,1.45
22551,2011-09,Netherlands,96,1.45
22551,2011-10,Netherlands,96,1.45
22551,2011-11,Netherlands,192,1.45
22551,2010-12,Norway,48,1.6499999999999997
22551,2011-02,Norway,12,1.6499999999999997
22551,2011-07,Norway,12,1.6499999999999997
22551,2011-09,Norway,24,1.6499999999999997
22551,2011-05,Portugal,2,1.65
22551,2011-10,Portugal,24,1.6499999999999997
22551,2011-11,Portugal,17,1.65
22551,2011-01,Singapore,12,1.6499999999999997
22551,2011-05,Spain,12,1.6499999999999997
22551,2011-03,Sweden,96,1.6499999999999997
22551,2011-07,Sweden,96,1.6499999999999997
22551,2010-12,Switzerland,12,1.6499999999999997
22551,2011-01,Switzerland,60,1.6499999999999997
22551,2011-03,Switzerland,36,1.6499999999999997
22551,2011-04,Switzerland,12,1.6499999999999997
22551,2011-05,Switzerland,12,1.6499999999999997
22551,2011-06,Switzerland,108,1.4722222222222223
22551,2011-07,Switzerland,132,1.5045454545454544
22551,2011-09,Switzerland,24,1.6499999999999997
22551,2011-10,Switzerland,24,1.6499999999999997
22551,2011-11,Switzerland,48,1.6499999999999997
22551,2011-10,USA,12,1.6499999999999997
22551,2010-12,United Kingdom,333,1.7603603603603601
22551,2011-01,United Kingdom,179,1.6866480446927372
